locationId,long,lat
713,-122.303879,47.65047453
285,-122.2886855,47.59472928
61,-122.2917899,47.59545321
134,-122.3071727,47.68337885
122,-122.3145415,47.60569172
448,-122.3233316,47.69386644
724,-122.2942782,47.603084
704,-122.3052237,47.69131073
211,-122.2933199,47.60743943
397,-122.345944,47.63113464
187,-122.3298698,47.63724949
