technicianId,serviceId,distribution_offset,distribution
0,0,0,"2 0.032124667226359094 1"
1,0,0,"2 0.035025668875721006 1"
2,0,0,"3 0.039608590990073925 1"
3,0,0,"2 0.04321318681355748 1"
4,0,0,"2 0.03887536209161627 1"
5,0,0,"2 0.03377742457300526 1"
6,0,0,"2 0.03902477996145569 1"
0,1,0,"2 0.02820225979519737 1"
1,1,0,"2 0.0345408056661014 1"
2,1,0,"2 0.035596726037561324 1"
3,1,5.119683174728891,"1 0.019537606657264946 1"
4,1,0,"2 0.032054002651103176 1"
5,1,0,"2 0.030842098959029802 1"
6,1,0,"5 0.1442046506035895 0.7499999999999999 11 0.08318378149920312 0.2500000000000001"
0,2,-0.5441306202551388,"1 0.02062229899757072 1"
1,2,8.278953714069097,"1 0.01851311133834779 1"
2,2,0,"3 0.04042927386664753 1"
3,2,0,"5 0.15160152266652055 0.75 11 0.08478712630323795 0.25"
4,2,0,"2 0.03249074759387368 1"
5,2,0,"3 0.11759025564167565 0.75 9 0.0684745909035915 0.25"
6,2,0,"2 0.04043367177371766 1"
0,3,0,"2 0.034206213177682056 1"
1,3,0,"2 0.028930228950743205 1"
2,3,0,"2 0.0319727536863032 1"
3,3,0,"2 0.044351624123563485 1"
4,3,0,"2 0.0386988765545802 1"
5,3,0,"5 0.14117157096068528 0.7499999999999999 11 0.08230258906185564 0.2500000000000001"
6,3,0,"2 0.03267508667986602 1"
0,4,0,"2 0.03586053004832816 1"
1,4,0,"2 0.031956374538772765 1"
2,4,0,"2 0.029558823923535895 1"
3,4,0,"2 0.16860641218646147 0.75 7 0.05337160841564131 0.25"
4,4,0,"2 0.03512141273941411 1"
5,4,0,"2 0.03378502974252152 1"
6,4,0,"2 0.040696680445411935 1"
0,5,0.13199607806136981,"1 0.0175811460383371 1"
1,5,0,"2 0.033669055778569025 1"
2,5,0,"2 0.04308684773746994 1"
3,5,0,"2 0.02895539022798118 1"
4,5,0,"2 0.0393261107895699 1"
5,5,0,"4 0.13787917502281002 0.75 10 0.07786114002552767 0.25"
6,5,0,"2 0.027487609362977252 1"
0,6,0,"2 0.03725586469577989 1"
1,6,0,"2 0.0415374848515955 1"
2,6,0,"2 0.0289282005327396 1"
3,6,0,"2 0.032836948308589665 1"
4,6,0,"2 0.03224778060172732 1"
5,6,0,"2 0.03223894416967969 1"
6,6,0,"2 0.17126724012345879 0.7500000000000001 7 0.05453057883115889 0.2499999999999999"
0,7,0,"2 0.03618612551086704 1"
1,7,0,"2 0.03129565934227723 1"
2,7,0,"2 0.03521201621031159 1"
3,7,0,"2 0.0287165863615743 1"
4,7,0,"2 0.03286724138304628 1"
5,7,0,"6 0.1402972420282924 0.7500000000000001 11 0.06957551428197006 0.2499999999999999"
6,7,0,"2 0.03182028169664609 1"
0,8,0,"2 0.029915781914836976 1"
1,8,0,"2 0.03309125018134246 1"
2,8,0,"2 0.033747879570493196 1"
3,8,0,"2 0.04019202343138741 1"
4,8,0,"2 0.03734062414986702 1"
5,8,0,"2 0.0478364935536141 1"
6,8,0,"2 0.03108991664830138 1"
0,9,0,"2 0.033741136509776455 1"
1,9,0,"2 0.03343130819450746 1"
2,9,0,"2 0.030809197010832828 1"
3,9,0,"2 0.028607053276181377 1"
4,9,0,"2 0.03691719893447965 1"
5,9,0,"2 0.030719214786007247 1"
6,9,0,"2 0.027803021051513103 1"
0,10,0,"2 0.03418357904637799 1"
1,10,0,"2 0.029362928978966793 1"
2,10,0,"2 0.1330147260011559 0.75 8 0.06160529255027423 0.25"
3,10,0,"2 0.03141411773858614 1"
4,10,0,"2 0.038149046768170526 1"
5,10,0,"3 0.10968506933509264 0.7500000000000001 9 0.06255258583628354 0.2499999999999999"
6,10,0,"2 0.03873884951493203 1"
0,11,0,"2 0.03485171474002324 1"
1,11,0,"2 0.03266377154309877 1"
2,11,0,"2 0.03354475100222425 1"
3,11,9.908106718887879,"1 0.01835715742379211 1"
4,11,0,"2 0.04015878209193966 1"
5,11,0,"2 0.04560821174846135 1"
6,11,0,"2 0.03160387670360638 1"
0,12,0,"2 0.03601797094930149 1"
1,12,9.624861695701448,"1 0.019832847390770972 1"
2,12,0,"2 0.03773872579500194 1"
3,12,0,"2 0.04048024178176826 1"
4,12,0,"2 0.036204584877373706 1"
5,12,0,"4 0.1413915902774495 0.75 10 0.08287085974844004 0.25"
6,12,0,"2 0.03795134364235563 1"
0,13,0,"6 0.1431831520110047 0.7500000000000001 11 0.06938177096256593 0.2499999999999999"
1,13,0,"2 0.0301150280850952 1"
2,13,0,"2 0.03902884072176323 1"
3,13,0,"2 0.03318232064818994 1"
4,13,0,"2 0.03062558012511367 1"
5,13,0,"2 0.035821872426390275 1"
6,13,0,"2 0.04109644708466674 1"
0,14,0,"9 0.20616174860392433 0.7499999999999999 13 0.09680748606210847 0.2500000000000001"
1,14,0,"2 0.03376365313990198 1"
2,14,2.6470241235014598,"1 0.019738307508451212 1"
3,14,0,"9 0.180543447822835 0.7500000000000001 12 0.07319248376672159 0.2499999999999999"
4,14,0,"2 0.026099344290564 1"
5,14,0,"2 0.025843565022629883 1"
6,14,0,"2 0.03085169169008655 1"
0,15,0,"2 0.029979142888856915 1"
1,15,0,"2 0.028955431935957003 1"
2,15,0,"2 0.033537544421825646 1"
3,15,0,"2 0.03921283852167366 1"
4,15,0,"2 0.03413696221677028 1"
5,15,0,"2 0.03036965557564438 1"
6,15,0,"2 0.026112635135323435 1"
0,16,0,"2 0.031285428717424485 1"
1,16,0,"2 0.02905151404949243 1"
2,16,0,"2 0.029478785814452253 1"
3,16,0,"2 0.029111787546745413 1"
4,16,0,"2 0.030775270768804396 1"
5,16,0,"2 0.02838999820603957 1"
6,16,0,"6 0.14564114121136018 0.75 11 0.06919381855551673 0.25"
0,17,0,"2 0.03492298899658677 1"
1,17,0,"2 0.03206777349704151 1"
2,17,0,"2 0.03513897590082948 1"
3,17,0,"2 0.08568627386779412 0.75 9 0.06391406149995896 0.25"
4,17,10.378277934125578,"1 0.01932598272308479 1"
5,17,0,"2 0.02847048535343463 1"
6,17,0,"6 0.14903770523060675 0.7500000000000001 11 0.07172175885970779 0.2499999999999999"
0,18,0,"2 0.029694314986810424 1"
1,18,0,"2 0.030729804910982605 1"
2,18,0,"2 0.029511945842072205 1"
3,18,0,"7 0.17528678660191635 0.7500000000000001 12 0.08835468311591509 0.2499999999999999"
4,18,0,"2 0.032636176216693354 1"
5,18,0,"2 0.03774513602013963 1"
6,18,19.868967968383423,"1 0.021952232813618282 1"
0,19,0,"2 0.03748086786187631 1"
1,19,0,"2 0.03160307912587031 1"
2,19,0,"2 0.037094531642081006 1"
3,19,0,"2 0.0350467549595953 1"
4,19,0,"2 0.028959535026821668 1"
5,19,0,"2 0.03167472778835444 1"
6,19,0,"2 0.027538298046414188 1"
