serviceId,locationId,start_time,end_time
0,132,07:15:00 AM,11:15:00 AM
1,47,10:00:00 AM,16:00:00 PM
2,128,11:15:00 AM,15:15:00 PM
3,56,12:15:00 PM,16:15:00 PM
4,127,08:30:00 AM,14:30:00 PM
5,16,08:15:00 AM,12:15:00 PM
6,222,06:45:00 AM,08:45:00 AM
7,204,10:15:00 AM,12:15:00 PM
8,208,11:15:00 AM,13:15:00 PM
9,83,07:30:00 AM,13:30:00 PM
10,81,13:15:00 PM,15:15:00 PM
11,216,09:30:00 AM,15:30:00 PM
12,149,09:45:00 AM,11:45:00 AM
13,106,14:30:00 PM,16:30:00 PM
14,163,09:00:00 AM,15:00:00 PM
15,97,07:45:00 AM,09:45:00 AM
16,196,11:30:00 AM,15:30:00 PM
17,92,10:00:00 AM,12:00:00 PM
18,19,09:15:00 AM,11:15:00 AM
19,30,12:45:00 PM,14:45:00 PM
20,190,11:15:00 AM,13:15:00 PM
21,157,09:30:00 AM,13:30:00 PM
22,140,08:15:00 AM,10:15:00 AM
23,126,10:45:00 AM,12:45:00 PM
24,147,12:15:00 PM,14:15:00 PM
25,212,07:45:00 AM,11:45:00 AM
26,139,08:45:00 AM,10:45:00 AM
27,131,07:15:00 AM,09:15:00 AM
28,211,07:45:00 AM,09:45:00 AM
29,151,13:30:00 PM,15:30:00 PM
30,73,09:00:00 AM,11:00:00 AM
31,171,09:30:00 AM,13:30:00 PM
32,15,09:45:00 AM,15:45:00 PM
33,38,11:45:00 AM,13:45:00 PM
34,201,08:15:00 AM,10:15:00 AM
35,89,11:45:00 AM,13:45:00 PM
36,177,10:15:00 AM,14:15:00 PM
37,161,11:45:00 AM,15:45:00 PM
38,185,13:30:00 PM,15:30:00 PM
39,109,09:45:00 AM,11:45:00 AM
40,42,08:15:00 AM,14:15:00 PM
41,102,09:45:00 AM,13:45:00 PM
42,1,10:00:00 AM,14:00:00 PM
43,3,13:45:00 PM,15:45:00 PM
44,165,09:00:00 AM,15:00:00 PM
45,52,10:45:00 AM,14:45:00 PM
46,22,12:45:00 PM,16:45:00 PM
47,100,10:00:00 AM,14:00:00 PM
48,11,12:15:00 PM,14:15:00 PM
49,199,07:00:00 AM,11:00:00 AM
