locationId,long,lat
32,-122.2972674,47.60487842
549,-122.3652422,47.63492656
462,-122.3553923,47.6338583
492,-122.3275654,47.65745351
750,-122.3513571,47.68372805
122,-122.3675683,47.68590265
297,-122.3266977,47.59898519
521,-122.3066146,47.64123611
748,-122.3298185,47.58303773
35,-122.3361737,47.69696284
706,-122.2958449,47.66691192
119,-122.2801984,47.65453153
9,-122.3307161,47.65650178
300,-122.3631332,47.65877374
696,-122.3089294,47.66916802
630,-122.3387886,47.60864841
566,-122.3451912,47.68458879
619,-122.3297805,47.66989857
594,-122.3553088,47.63450037
20,-122.2863901,47.59852931
513,-122.3069651,47.64194782
421,-122.321895,47.64965805
33,-122.3669168,47.66658375
416,-122.3732503,47.63954675
456,-122.3464524,47.6597483
451,-122.3724942,47.6368554
625,-122.3586403,47.63271574
223,-122.3280892,47.63792551
186,-122.3510598,47.63868789
179,-122.3027207,47.63391979
229,-122.2831851,47.63259653
228,-122.3409947,47.61282742
152,-122.3209654,47.66791226
89,-122.3469086,47.65305042
665,-122.2913646,47.67235431
241,-122.3514666,47.63672356
754,-122.3744274,47.69731919
419,-122.3047777,47.67321655
756,-122.3728194,47.64912244
260,-122.3681908,47.67139555
680,-122.3573726,47.66470996
304,-122.318691,47.64398686
473,-122.2876064,47.60421417
436,-122.361733,47.63519955
118,-122.2927226,47.6146478
511,-122.262511,47.6712912
366,-122.3236988,47.62059351
233,-122.2928287,47.58880867
294,-122.3191291,47.66950508
23,-122.3432214,47.66232108
254,-122.3278757,47.68557596
